like_num,author_name,content,post_time,url
0,·空白五线谱·,凝望你的脸，一万人在热恋。@蔡徐坤,2021-11-13 20:32:13,http://weibo.com/5889469667/L15KW703u
0,-乌苏船头醒-,守护玫瑰不灭，热爱亦可永存。@蔡徐坤,2021-11-13 20:29:50,http://weibo.com/5889469667/L15KW703u
0,坤坤崽他媳妇,夏天有着迟暮的霞光 正如晚来的你皆是笑意@蔡徐坤,2021-11-13 19:54:49,http://weibo.com/5889469667/L15KW703u
0,甜小葵子,我希望睡前最后看到的是你...蔡徐坤@蔡徐坤,2021-11-13 19:42:54,http://weibo.com/5889469667/L15KW703u
0,Arreboet,你就好像天上的太阳，虽然够不到，但是只要靠近一点点都会觉得很温暖的样子。,2021-11-13 18:56:26,http://weibo.com/5889469667/L15KW703u
0,欣然的葵葵,人生若不是一场梦，我当遇你是一次醒。阳光在途，星河尚明，愿你将赴理想的约，与浪漫同行。@蔡徐坤,2021-11-13 18:22:10,http://weibo.com/5889469667/L15KW703u
0,勇敢的开心的,所有的晦暗都留给过往，从遇见你开始，凛冬散尽，星河长明。@蔡徐坤,2021-11-13 18:21:46,http://weibo.com/5889469667/L15KW703u
0,蔡粉丝儿2vr494,你是我独一无二，梦中也不断追寻的身影。@蔡徐坤,2021-11-13 18:17:11,http://weibo.com/5889469667/L15KW703u
0,15大概吧,音乐作品亲力亲为，MV剪辑亲自参与，@蔡徐坤 把对完美的追求落实到了自己的作品上。两年年时间完成十四首原创作品，每一首都给人耳目一新的感觉！他在音乐道路上不断求索，给听众交出一份份满意的答卷。,2021-11-13 18:11:59,http://weibo.com/5889469667/L15KW703u
0,蓝玫瑰小葵花,那壹月里绽放的蔚蓝      在人间舞一曲翩鸿      只叫人盛情难却@蔡徐坤,2021-11-13 18:01:37,http://weibo.com/5889469667/L15KW703u
0,文文的0802,像从有风的深秋晚上走到暖烘烘的房间里那么喜欢你 @蔡徐坤,2021-11-13 17:47:03,http://weibo.com/5889469667/L15KW703u
0,白酒到底谁喝的,穿扬絮花的罅隙，缝补着岁月的伤口。只要那一缕微风还在，水就会飘卷起来，轻轻的、柔柔的成了雨。@蔡徐坤,2021-11-13 17:18:23,http://weibo.com/5889469667/L15KW703u
0,迷宫向日葵,在深夜最孤寂的时光，你是最好的慰藉，温暖心灵。@蔡徐坤,2021-11-13 17:18:20,http://weibo.com/5889469667/L15KW703u
0,泡蔡10号,我喜欢你，想和你一起看落日的余辉，阿拉斯加的海岸线，世间的所有美景我都愿与你共享。@蔡徐坤,2021-11-13 17:10:46,http://weibo.com/5889469667/L15KW703u
0,泡蔡8号,艺术的大道上荆棘丛生，这也是好事，常人望而却步，只有意志坚强的人例外。@蔡徐坤,2021-11-13 17:10:44,http://weibo.com/5889469667/L15KW703u
0,泡蔡7号,当你自己想要去哪儿并且全力以赴的时候，全世界都会为你让路。蔡徐坤@蔡徐坤,2021-11-13 17:10:42,http://weibo.com/5889469667/L15KW703u
0,泡蔡2号,Golden days of yore. KUN & IKUN is forever@蔡徐坤,2021-11-13 17:10:41,http://weibo.com/5889469667/L15KW703u
0,琉绯-露露,蔡徐坤 过往皆不念，心中只念你，悲喜皆不谈。开口只谈你。@蔡徐坤,2021-11-13 16:58:25,http://weibo.com/5889469667/L15KW703u
1,现家女孩ing,李现真的好绝一男的，帅到我无法呼吸[哈哈],2021-11-14 16:15:24,http://weibo.com/5040587256/L1lQXBy5q
1,蔡蔡苏州,给大涌哥加鸡腿，今天真的超级帅,2021-11-14 07:51:27,http://weibo.com/5040587256/L1lQXBy5q
0,不再怀念35401,转发微博,2021-11-16 08:30:16,http://weibo.com/5040587256/L1lQXBy5q
0,現小新Q,帅,2021-11-15 21:32:00,http://weibo.com/5040587256/L1lQXBy5q
0,橘子馅fghdsx,摄影刘国琨拍李现好看,2021-11-15 15:00:05,http://weibo.com/5040587256/L1lQXBy5q
0,现现是我宝贝,宝子太帅了，总裁太有范,2021-11-15 13:32:44,http://weibo.com/5040587256/L1lQXBy5q
0,小徐是天现,lx #李现黑西装适配度#    李现@李现ing,2021-11-15 11:59:01,http://weibo.com/5040587256/L1lQXBy5q
0,小透明-K,[鼓掌][鼓掌],2021-11-15 01:00:09,http://weibo.com/5040587256/L1lQXBy5q
0,现小now,[开学季][开学季],2021-11-14 23:44:41,http://weibo.com/5040587256/L1lQXBy5q
0,Flower-现ing,李现好帅@李现ing,2021-11-14 22:21:15,http://weibo.com/5040587256/L1lQXBy5q
0,老现哥,好帅,2021-11-14 21:29:14,http://weibo.com/5040587256/L1lQXBy5q
0,老现哥,轉發微博,2021-11-14 21:29:05,http://weibo.com/5040587256/L1lQXBy5q
0,我是现哥的心上人,轉發微博,2021-11-14 21:23:09,http://weibo.com/5040587256/L1lQXBy5q
0,我是现哥的心上人,[心],2021-11-14 21:23:06,http://weibo.com/5040587256/L1lQXBy5q
0,1猕猴桃9,[馋嘴],2021-11-14 20:48:43,http://weibo.com/5040587256/L1lQXBy5q
0,1猕猴桃9,[打call],2021-11-14 20:48:40,http://weibo.com/5040587256/L1lQXBy5q
0,1猕猴桃9,[心],2021-11-14 20:48:38,http://weibo.com/5040587256/L1lQXBy5q
0,1猕猴桃9,[嘻嘻],2021-11-14 20:48:35,http://weibo.com/5040587256/L1lQXBy5q
0,1猕猴桃9,[鼓掌],2021-11-14 20:48:32,http://weibo.com/5040587256/L1lQXBy5q
0,1猕猴桃9,[哈哈],2021-11-14 20:48:30,http://weibo.com/5040587256/L1lQXBy5q
0,蔡粉丝儿2vr494,想起冬雪被阳光浇化 灰蒙蒙的窗户 信箱里甜得淌蜜的情诗 想起所有美好的事 想起好吃的 想起温柔 想起你蔡徐坤就放不下自己的嘴角，@蔡徐坤,2021-11-13 12:31:00,http://weibo.com/7002609997/L1buAlzA4
0,甜葵困纸,🥰想用每日的温柔和月亮 换取一束光 最后将它化作星河 万倾赠与你.@蔡徐坤,2021-11-13 12:26:04,http://weibo.com/7002609997/L1buAlzA4
0,一口蓝莓酱,浩瀚星辰，有颗星是你，我的往后余生，风花雪月都有你@蔡徐坤,2021-11-13 11:30:22,http://weibo.com/7002609997/L1buAlzA4
0,Euphoriea,浩瀚星辰，有颗星是你，我的往后余生，风花雪月都有你@蔡徐坤,2021-11-13 11:30:20,http://weibo.com/7002609997/L1buAlzA4
0,Arreboet,爱就是，总是能在人群中一眼看到你,2021-11-13 11:30:17,http://weibo.com/7002609997/L1buAlzA4
0,15大概吧,原创音乐人@蔡徐坤 自出道已发行十五首原创作品，斩获各大音乐奖项，用行动诠释“别着急回应所有的声音，你的作品是舞台。”众人皆浮躁求成，唯有他不负初心，坚定音乐梦想，用作品说话。,2021-11-13 11:09:56,http://weibo.com/7002609997/L1buAlzA4
0,我怀疑你有猫病537,每一次的舞台造型，每一次的活动造型，私下的私服造型，只要@蔡徐坤 出现，就会让人目不转睛的看着他，完美的身材比例还有独特的坤式时尚态度，魅力尽显，赚足了眼球。,2021-11-13 11:02:48,http://weibo.com/7002609997/L1buAlzA4
0,文文的0802,“向宇宙发射了一颗关于你的卫星，宇宙还给我一条不会中断的爱意轨道。” @蔡徐坤,2021-11-13 10:58:18,http://weibo.com/7002609997/L1buAlzA4
0,大概是一个人12吧哈哈哈哈,音乐是世界上沟通两颗陌生心灵最直接的语言。花花世界，静守己心，在音乐的道路上坚守本心，才能创作出打动人心的作品。青年偶像蔡徐坤在音乐创作的道路上步履不停，用最真诚的作品传递最真挚的情感。@蔡徐坤,2021-11-13 10:58:00,http://weibo.com/7002609997/L1buAlzA4
0,爱喝旺仔的俺,＝🌈•ᴗ•＝🔸“喜你眉秀似山，眼拥星辰大海。@蔡徐坤 ,2021-11-13 10:24:34,http://weibo.com/7002609997/L1buAlzA4
0,安柒IKUN,不分今天明天 不分春夏秋冬 你都是心头最真挚的惦念 蔡徐坤@蔡徐坤,2021-11-13 09:56:12,http://weibo.com/7002609997/L1buAlzA4
0,·空白五线谱·,守护玫瑰不灭，热爱亦可永存。@蔡徐坤,2021-11-13 09:55:55,http://weibo.com/7002609997/L1buAlzA4
0,爱坤的ikun慧,你携春光私奔，一路潋滟彩虹，蔡徐坤@蔡徐坤,2021-11-13 09:55:29,http://weibo.com/7002609997/L1buAlzA4
0,-乌苏船头醒-,守护玫瑰不灭，热爱亦可永存。@蔡徐坤,2021-11-13 09:52:56,http://weibo.com/7002609997/L1buAlzA4
0,汀汀的奶昔o,这个世界怎么要求你，那是它的事，我最偏心你，我的糖都给你。@蔡徐坤,2021-11-13 09:52:40,http://weibo.com/7002609997/L1buAlzA4
0,泡蔡10号,这些年 故事简单，遇见的你，我刚好喜欢 @蔡徐坤,2021-11-13 09:49:51,http://weibo.com/7002609997/L1buAlzA4
0,泡蔡8号,他的执着与温暖像是幻彩的阳光，热烈真挚又神秘梦幻，光芒万丈又温柔包容，极致简单又绚烂纷繁。以光之名的少年@蔡徐坤,2021-11-13 09:49:47,http://weibo.com/7002609997/L1buAlzA4
0,泡蔡7号,星星溜进来躺在房顶 小花织成帘布坠在窗前 猫头鹰念起未讲完的故事 整个森林都进入一场甜甜的梦里 蔡徐坤你的晚安就是会有这样的魔力 ​​​@蔡徐坤,2021-11-13 09:49:45,http://weibo.com/7002609997/L1buAlzA4
0,泡蔡2号,花花世界静守己心，不惧流言一路相随@蔡徐坤 [太阳],2021-11-13 09:49:43,http://weibo.com/7002609997/L1buAlzA4
0,坤坤的叮叮猫,像蒙尘的玉终于发光，像珍宝终于现世，无与伦比的你终于让世界看到了光芒，过往的岁月是今天的一束光@蔡徐坤,2021-11-13 09:37:48,http://weibo.com/7002609997/L1buAlzA4
0,Spray-了然,蔡徐坤请不要再偷我的心啦！秒表警告。@蔡徐坤,2021-11-13 11:49:57,http://weibo.com/5853634877/L1bJ7ykcv
0,Spray-如初,初见少年时，眼如星光。便怀恨为何如此之晚识少年。 @蔡徐坤,2021-11-13 11:49:55,http://weibo.com/5853634877/L1bJ7ykcv
0,攒一口袋浪花花,层层阴云旋卷着，那高踞天空之上，我将你的名字默读！@蔡徐坤,2021-11-13 11:49:54,http://weibo.com/5853634877/L1bJ7ykcv
0,Spray-不语,永远都记得你的笑是多么的美好，想让你的脸上一直挂着笑容，想让你无忧无虑的。蔡徐坤@蔡徐坤,2021-11-13 11:49:52,http://weibo.com/5853634877/L1bJ7ykcv
0,长命百岁1号,天生美颜蔡徐坤       九头身来无人敌       词曲创作样样行       舞台王者绕你心 @蔡徐坤,2021-11-13 11:49:50,http://weibo.com/5853634877/L1bJ7ykcv
0,CC爱坤,星星蓄满的金色摇篮里 总挂着你的温柔细腻@蔡徐坤,2021-11-13 11:46:40,http://weibo.com/5853634877/L1bJ7ykcv
0,文文的0802,月光如水，我是鱼，岁月是垂钓的老人，你是诱饵@蔡徐坤,2021-11-13 11:46:34,http://weibo.com/5853634877/L1bJ7ykcv
0,大概是一个人12吧哈哈哈哈,从初入乐坛时《Pull up》的慵懒性感到《没有意外》带给我们内心深处的宁静；从《Young》以动感的节拍和炫酷的舞台展现着20岁的激情四射，到《重生》以摇滚与舞蹈给我们展现这个男孩音乐方面的浴火重生。这便是@蔡徐坤 ，不一样的风格，不一样的节拍；不一样的舞台，不一样的精彩。,2021-11-13 11:15:11,http://weibo.com/5853634877/L1bJ7ykcv
0,·空白五线谱·,他是舞台的魂，舞台是他的命书。@蔡徐坤,2021-11-13 11:05:20,http://weibo.com/5853634877/L1bJ7ykcv
0,-乌苏船头醒-,他的存在，只是自己年鉴的标签。@蔡徐坤,2021-11-13 11:02:06,http://weibo.com/5853634877/L1bJ7ykcv
0,泡蔡10号,我的世界只有一个你（蔡徐坤），现在我的白天是你，黑夜的梦境也全是你。@蔡徐坤,2021-11-13 11:01:26,http://weibo.com/5853634877/L1bJ7ykcv
0,泡蔡8号,蔡徐坤 我喜欢你 是那种很想变得小小只躲在你的上衣口袋 然后被你背的到处跑 有时候会爬到你的肩膀上偷偷亲你一下的那种喜欢哦@蔡徐坤,2021-11-13 11:01:24,http://weibo.com/5853634877/L1bJ7ykcv
0,泡蔡7号,往后余生，风雪是你，平淡是你，清贫是你，荣华是你，心底温柔是你，目光所至，也是你。@蔡徐坤,2021-11-13 11:01:22,http://weibo.com/5853634877/L1bJ7ykcv
0,泡蔡2号,惊鸿一瞥，露浓花瘦，薄汗轻衣透。蔡徐坤，你是天使下凡，纯净眼神看透世俗；你是恶魔历练，闪耀舞台勾魂摄魄。浮生若梦，都已为你沉醉不愿醒。你就像北极星，是信仰会发光，你值得被我们仰望@蔡徐坤 ​​​,2021-11-13 11:01:21,http://weibo.com/5853634877/L1bJ7ykcv
0,爱坤的ikun慧,我的世界只有一个你（蔡徐坤），现在我的白天是你，黑夜的梦境也全是你。@蔡徐坤,2021-11-13 10:54:10,http://weibo.com/5853634877/L1bJ7ykcv
0,披上查尔瓦去见你,蔡徐坤，不管花开花落，有你就有完美的生活；且看云卷云舒，有你是我生命的愉悦。细碎时光，悠长岁月，花花世界，静守己心@蔡徐坤,2021-11-13 10:44:52,http://weibo.com/5853634877/L1bJ7ykcv
0,秋暝山居82,倒得过时差，却倒不过对你的牵挂，蔡徐坤@蔡徐坤,2021-11-13 10:44:49,http://weibo.com/5853634877/L1bJ7ykcv
0,奎里葵气小菜包,你慢慢长大，脱去调皮变得成熟，依然善良温和！对爱回报爱，是我们对这份温柔唯一的出路！蔡徐坤@蔡徐坤,2021-11-13 10:44:48,http://weibo.com/5853634877/L1bJ7ykcv
0,泡芙加旺仔牛奶,你慢慢长大，脱去调皮变得成熟，依然善良温和！对爱回报爱，是我们对这份温柔唯一的出路！蔡徐坤@蔡徐坤,2021-11-13 10:44:46,http://weibo.com/5853634877/L1bJ7ykcv
0,lemon坤仔仔仔仔仔,所有的一切都不是与生俱来的，贵在的是坚持。感谢你的坚持让我遇到你，喜欢你@蔡徐坤,2021-11-13 10:44:45,http://weibo.com/5853634877/L1bJ7ykcv
0,已被注册的仙花,一定会有人不了解你，然后去评判你，也一定会有人刻板印象去看待你，这是非常正常的。@蔡徐坤,2021-11-14 16:41:04,http://weibo.com/7506603343/L1lUxjgmz
0,很难起名字的小九0726,一定会有人不了解你，然后去评判你，也一定会有人刻板印象去看待你，这是非常正常的。@蔡徐坤,2021-11-14 16:41:01,http://weibo.com/7506603343/L1lUxjgmz
0,已经被注册的星球0802,粉丝跟机、跟车这种我是不太喜欢的但是只要他们是坐在台下看我表演，我是特别喜欢的,2021-11-14 16:40:56,http://weibo.com/7506603343/L1lUxjgmz
0,巴巴拉拉家的小哭包,一直用行动践行所说的他，让人不由的心生敬佩。音乐是热爱，是信仰，他用一首又一首高质量的作品诉说他的执着，证明他的坚持。@蔡徐坤 在梦想的道路上从未停歇，期待他越来越优秀的表现。,2021-11-13 12:01:56,http://weibo.com/7556859479/L1cxp3ebn
0,巴巴贝儿2021,彷徨，迷茫，孤独，失落，找寻救赎，尝试，跌倒，爬起，继续冲刺，只为梦想成真的那一刻，心路之旅的艰难与挫折只有他自己才清楚，蔡徐坤将他的一切写进歌中，只等你来倾听。@蔡徐坤,2021-11-13 12:01:55,http://weibo.com/7556859479/L1cxp3ebn
0,涐怪迷人的,他可以带给你节奏强烈的说唱，也可以带给你深情款款的慢歌；他可以带给你燃炸全场的摇滚，也可以带给你迷幻空灵的电子；他可以带给你流利的全英文歌曲，也可以带给你优美的中文歌曲。他是原创音乐人蔡徐坤，多多关注他的音乐作品，期待他继续解锁更多不一样的曲风。@蔡徐坤,2021-11-13 12:01:54,http://weibo.com/7556859479/L1cxp3ebn
0,最近很爱困aaa,你眼中揉进水纹与云纹的致纯之合，回旋描绘出一幅斑斓丝线绣不完的胜景，似是南迦巴瓦峰顶化开的雪水融为清潭，破淤而出一株不掺杂质的水生之花。@蔡徐坤,2021-11-13 11:21:20,http://weibo.com/7556859479/L1cxp3ebn
0,AMG_蔡蔡不是菜菜,The time that you are my most fatal. 时光深知你是我最致命的爱人。💙@蔡徐坤,2021-11-13 10:53:58,http://weibo.com/7556859479/L1cxp3ebn
0,邢影葵随,月亮在贩售快乐，你从银河背后靠近我，我与星辉一同为你沦陷.💙@蔡徐坤,2021-11-13 10:53:51,http://weibo.com/7556859479/L1cxp3ebn
0,葵葵奶昔k,月亮在贩售快乐，你从银河背后靠近我，我与星辉一同为你沦陷.💙@蔡徐坤,2021-11-13 10:53:48,http://weibo.com/7556859479/L1cxp3ebn
0,坤味奶盖k,月亮在贩售快乐，你从银河背后靠近我，我与星辉一同为你沦陷.💙@蔡徐坤,2021-11-13 10:53:45,http://weibo.com/7556859479/L1cxp3ebn
0,奶糖软困k,晚风轻踩着云朵 月亮在贩售快乐 你从银河后靠近我 我与星辉一同为你沉沦💙@蔡徐坤 ​​​,2021-11-13 10:52:24,http://weibo.com/7556859479/L1cxp3ebn
0,葵葵奶酪k,晚风轻踩着云朵 月亮在贩售快乐 你从银河后靠近我 我与星辉一同为你沉沦💙@蔡徐坤 ​​​,2021-11-13 10:52:17,http://weibo.com/7556859479/L1cxp3ebn
0,葵仔仔k,月亮在贩售快乐，你从银河背后靠近我，我与星辉一同为你沦陷.💙@蔡徐坤,2021-11-13 10:52:14,http://weibo.com/7556859479/L1cxp3ebn
0,奶仔仔k,月亮在贩售快乐，你从银河背后靠近我，我与星辉一同为你沦陷.💙@蔡徐坤,2021-11-13 10:52:12,http://weibo.com/7556859479/L1cxp3ebn
0,旺仔奶kk,月亮在贩售快乐，你从银河背后靠近我，我与星辉一同为你沦陷.💙@蔡徐坤,2021-11-13 10:52:10,http://weibo.com/7556859479/L1cxp3ebn
0,偷偷吃蔡蔡的菜,＝🌈•ᴗ•＝🔸“喜你眉秀似山，眼拥星辰大海。”@蔡徐坤,2021-11-13 00:55:20,http://weibo.com/7556859479/L1cxp3ebn
0,·Blueroselion·,＝🌈•ᴗ•＝🔸“欲望本该像野马 可我只想要你.”@蔡徐坤,2021-11-13 00:55:16,http://weibo.com/7556859479/L1cxp3ebn
0,BAOBAOP,＝🌈•ᴗ•＝🔸“喜你眉秀似山，眼拥星辰大海。”@蔡徐坤,2021-11-13 00:55:15,http://weibo.com/7556859479/L1cxp3ebn
0,是葵葵的小姐姐,＝🌈•ᴗ•＝🔸“欲望本该像野马 可我只想要你.”@蔡徐坤,2021-11-13 00:55:13,http://weibo.com/7556859479/L1cxp3ebn
0,困困的爱困吖,＝🌈•ᴗ•＝🔸“欲望本该像野马 可我只想要你.”@蔡徐坤,2021-11-13 00:55:12,http://weibo.com/7556859479/L1cxp3ebn
0,你的霸__气姥姥哈,真好看,2021-11-13 12:26:30,http://weibo.com/2552857005/L19ZkrXmP
0,15大概吧,用原创书写经历，用歌曲诉说心声。是传递美好、感动人心，是浪漫迷幻、款款深情，是不畏流言，坚持初心，音乐人@蔡徐坤 的惊喜永远藏在舞台与音乐里，闪闪发光的不仅是他的梦想，更是他本身！,2021-11-13 12:26:10,http://weibo.com/2552857005/L19ZkrXmP
0,喜欢狮子座k,我爱你 剩余两行 全是废话 @蔡徐坤,2021-11-13 12:25:44,http://weibo.com/2552857005/L19ZkrXmP
0,我怀疑你有猫病537,一首接着一首的原创作品，犹如他一个又一个梦想飞向天空，尽情翱翔。@蔡徐坤 用实力证明自己，用音乐表达自己。,2021-11-13 12:22:21,http://weibo.com/2552857005/L19ZkrXmP
0,Spray-了然,每次看到你的微笑，就会觉得整个世界都在微笑；每次看到你的眼睛，我就会觉得天空的星光都已坠落，因为你的眼睛，是我生命里最亮的光芒@蔡徐坤,2021-11-13 11:47:00,http://weibo.com/2552857005/L19ZkrXmP
0,Spray-如初,比起恋爱 这段关系是我能把控的 我不用对他负责 他也不用对我负责 我只是需要这么一个精神支柱@蔡徐坤,2021-11-13 11:46:58,http://weibo.com/2552857005/L19ZkrXmP
0,攒一口袋浪花花,蔡徐坤，燕往南飞，风往北吹，倘若余生是你，我愿花光所有好运。@蔡徐坤,2021-11-13 11:46:57,http://weibo.com/2552857005/L19ZkrXmP
0,Spray-不语,你是我身外，化白云任去来，推开孤城万里，吹渡春风几千载@蔡徐坤,2021-11-13 11:46:55,http://weibo.com/2552857005/L19ZkrXmP
0,长命百岁1号,喝了你酿的爱情的酒，我愿意沉醉而不愿醒@蔡徐坤,2021-11-13 11:46:54,http://weibo.com/2552857005/L19ZkrXmP
0,Spray-余笙,努力到无能为力，拼搏到感动自己；吃过的苦，受过的累，照亮未来的路；没有年少轻狂，只有胜者为王。蔡徐坤 @蔡徐坤,2021-11-13 11:46:44,http://weibo.com/2552857005/L19ZkrXmP
0,文文的0802,你就这样一路蹦蹦跳跳撒着小星星跑到我心里啦@蔡徐坤,2021-11-13 11:43:26,http://weibo.com/2552857005/L19ZkrXmP
0,大概是一个人12吧哈哈哈哈,用音乐抒发内心感受，他的音乐，风格多变，触动人心。《没有意外》的娓娓道来，他在黑暗中等待黎明、在《蒙着眼》环境下《重生》。在音乐的海洋自由浮潜，用音乐书写他的故事，未曾谋面的终将会相遇，一起期待原创音乐人蔡徐坤的更多作品！@蔡徐坤,2021-11-13 11:14:15,http://weibo.com/2552857005/L19ZkrXmP
0,·空白五线谱·,垂眼，熄灯，如回望人生。@蔡徐坤,2021-11-13 10:32:12,http://weibo.com/2552857005/L19ZkrXmP
0,川岛葵野-,我本是一个很黯淡的人，是你给了我满天星光@蔡徐坤,2021-11-13 10:32:09,http://weibo.com/2552857005/L19ZkrXmP
0,-乌苏船头醒-,守护玫瑰不灭，热爱亦可永存。@蔡徐坤,2021-11-13 10:29:42,http://weibo.com/2552857005/L19ZkrXmP
0,only奶坤,未曾谋面的，也终将会相遇，慢慢来吧，慢慢约会吧@蔡徐坤,2021-11-13 10:23:49,http://weibo.com/2552857005/L19ZkrXmP
0,对蔡徐坤心动一千零一次,蔡徐坤,2021-11-13 10:22:05,http://weibo.com/2552857005/L19ZkrXmP
0,安柒IKUN,不分今天明天 不分春夏秋冬 你都是心头最真挚的惦念 蔡徐坤@蔡徐坤,2021-11-13 10:18:48,http://weibo.com/2552857005/L19ZkrXmP
0,喵小柒8204,路灯亮了，野花开了，始终相信未曾谋面的也终将会相遇@蔡徐坤,2021-11-13 10:08:30,http://weibo.com/2552857005/L19ZkrXmP
0,泡蔡10号,偷偷看着你可爱的笑容，你就像天上的云朵我好想变成彩虹。 @蔡徐坤,2021-11-13 10:06:01,http://weibo.com/2552857005/L19ZkrXmP
0,我要吃蔡蔡蔡-,蔡徐坤,2021-11-12 23:36:18,http://weibo.com/6070271686/L1bcJqKol
0,月间取露,时间会把对你最好的留在最后面，毕竟喜欢是一阵风，而爱是细水长流。@蔡徐坤,2021-11-12 23:35:59,http://weibo.com/6070271686/L1bcJqKol
0,Kadm82,遇见你之前，我沉迷过往，遇见你以后，我盘算余生，此生荒凉不足你温暖，有你可归矣@蔡徐坤,2021-11-12 23:30:26,http://weibo.com/6070271686/L1bcJqKol
0,白酒到底谁喝的,遇见你，我终于不再是一条没有梦想的咸鱼了。如果说享受舞台是你的梦想，那我的梦想很简单，就是实现你的梦想，蔡徐坤@蔡徐坤,2021-11-12 23:24:48,http://weibo.com/6070271686/L1bcJqKol
0,迷宫向日葵,想起冬雪被阳光浇化 灰蒙蒙的窗户 信箱里甜得淌蜜的情诗 想起所有美好的事 想起好吃的 想起温柔 想起你蔡徐坤就放不下自己的嘴角，@蔡徐坤,2021-11-12 23:24:46,http://weibo.com/6070271686/L1bcJqKol
0,徐坤的泪痣c,"""偷偷融化在你满是碎星的眸子里。""希望听歌的人和夜晚的星星都没有意外@蔡徐坤",2021-11-12 23:03:05,http://weibo.com/6070271686/L1bcJqKol
0,kapple葵,希望你呆在最静寂的角落里 🌙被最热烈的掌声包围💜@蔡徐坤,2021-11-12 23:03:02,http://weibo.com/6070271686/L1bcJqKol
0,Kapple葵葵,从你的全世界路过才发现你就是我的全世界。如果你只是路过，我就在终点等你。跟我走吧， 忐忑给你， 情书给你，不眠的夜给你 ，蔡徐坤@蔡徐坤,2021-11-12 23:02:51,http://weibo.com/6070271686/L1bcJqKol
0,S级关爱,你现在所经历的磨难，未来都会成为你的下酒菜。@蔡徐坤,2021-11-12 23:01:20,http://weibo.com/6070271686/L1bcJqKol
0,白桃葵葵-,写歌和唱歌就像睡觉一定要穿最舒服的衣服，不一定要多贵多华丽，自己舒服就好。@蔡徐坤,2021-11-12 22:57:20,http://weibo.com/6070271686/L1bcJqKol
0,慧爱kun0802,比起恋爱 这段关系是我能把控的 我不用对他负责 他也不用对我负责 我只是需要这么一个精神支柱@蔡徐坤,2021-11-12 22:55:19,http://weibo.com/6070271686/L1bcJqKol
0,莓稀·沙葵,世人皆如满天星，而你却如皎皎结月，众星捧月，唯你耀眼@蔡徐坤 ​,2021-11-12 22:46:08,http://weibo.com/6070271686/L1bcJqKol
0,Spray-清欢,努力到无能为力，拼搏到感动自己；吃过的苦，受过的累，照亮未来的路；没有年少轻狂，只有胜者为王。蔡徐坤 @蔡徐坤,2021-11-12 22:44:53,http://weibo.com/6070271686/L1bcJqKol
0,amberwongg,尊重风骨的美丽，牵藏岁月的蹉跎。寻找着昨日的落叶，匆匆忙忙中，打坐禅云静音禅境。 掌心上的落叶，写满了故事。春绿的浪漫，夏日的阳光、秋月的丝雨、冬雪的寒梅。只有那一片还躺在码头，还没有归宿。@蔡徐坤,2021-11-12 22:34:33,http://weibo.com/6070271686/L1bcJqKol
0,奶葵味的泡芙,𝐓𝐡𝐞 𝐬𝐭𝐨𝐫𝐲 𝐛𝐞𝐠𝐢𝐧𝐬 𝐰𝐢𝐭𝐡 𝐚 𝐥𝐢𝐨𝐧 𝐰𝐢𝐭𝐡 𝐚 𝐛𝐥𝐮𝐞 𝐫𝐨𝐬𝐞 𝐚𝐧𝐝 𝐚 𝐠𝐨𝐥𝐝𝐞𝐧 𝐤𝐢𝐭𝐭𝐞𝐧. @蔡徐坤,2021-11-12 22:34:12,http://weibo.com/6070271686/L1bcJqKol
0,勇敢的开心的,你从不孤单，因为这个世上有一群喜欢你的 人，在努力地走到你的身边。@蔡徐坤,2021-11-12 22:23:34,http://weibo.com/6070271686/L1bcJqKol
0,·空白五线谱·,凝望你的脸，一万人在热恋。@蔡徐坤,2021-11-12 22:22:41,http://weibo.com/6070271686/L1bcJqKol
0,-乌苏船头醒-,他的存在，只是自己年鉴的标签。@蔡徐坤,2021-11-12 22:20:53,http://weibo.com/6070271686/L1bcJqKol
0,难遇0802号小星球,我把懦弱刺杀在黑夜里，在众生期翼的目光中，开出勇敢的花@蔡徐坤 ,2021-11-12 22:20:10,http://weibo.com/6070271686/L1bcJqKol
0,小KUN的诗岚,如果你 太累 赠玫瑰 给你安慰 若你 太累 别迷惘 别后退 @蔡徐坤,2021-11-12 22:15:27,http://weibo.com/6070271686/L1bcJqKol
0,Slynnnn27,写歌和唱歌就像睡觉一定要穿最舒服的衣服，不一定要多贵多华丽，自己舒服就好。@蔡徐坤,2021-11-14 16:17:14,http://weibo.com/7556859479/L1lTds7hT
0,苛芯坤宝贝儿,心中有日月 眼中有星河 少年初长成 前途未可量@蔡徐坤,2021-11-14 16:16:15,http://weibo.com/7556859479/L1lTds7hT
0,苛芯爱困儿,流言蜚语说的再天花乱坠，只要他说没有就是没有。@蔡徐坤,2021-11-14 16:16:11,http://weibo.com/7556859479/L1lTds7hT
0,苛芯困困,你眼中有春与秋，胜过我见过爱过的一切山川与河流。@蔡徐坤,2021-11-14 16:16:08,http://weibo.com/7556859479/L1lTds7hT
0,苛芯儿困困,远大前程星光万顷，你向北向南向西向东，而我只向你。@蔡徐坤,2021-11-14 16:16:05,http://weibo.com/7556859479/L1lTds7hT
0,蔡蔡苛芯芯芯儿,远大前程星光万顷，你向北向南向西向东，而我只向你。@蔡徐坤,2021-11-14 16:16:04,http://weibo.com/7556859479/L1lTds7hT
